DeKalb County,22.4,,,TRUE,,,
Dodge County,21.35454545,,,TRUE,,,
Dooly County,21.35454545,,,TRUE,,,
Dougherty County,19.4,,,TRUE,,,
Douglas County,20,,,TRUE,,,
Dublin City,16.6,,,TRUE,,,
Early County,21.35454545,,,TRUE,,,
Echols County,18.7,,,TRUE,,,
Effingham County,23,,,TRUE,,,
Elbert County,21.35454545,,,TRUE,,,
Emanuel County,19,,,TRUE,,,
Evans County,21.35454545,,,TRUE,,,
Fannin County,21.9,,,TRUE,,,
Fayette County,24.6,,,TRUE,,,
Floyd County,21.2,,,TRUE,,,
Forsyth County,25.4,,,TRUE,,,
Franklin County,21.9,,,TRUE,,,
Fulton County,25.3,,,TRUE,,,
Gainesville City,22.3,,,TRUE,,,
Gilmer County,20.5,,,TRUE,,,
Glascock County,21.35454545,,,TRUE,,,
Glynn County,21.2,,,TRUE,,,
Gordon County,20.2,,,TRUE,,,
Grady County,20.6,,,TRUE,,,
Greene County,21.35454545,,,TRUE,,,
Griffin-Spalding County,19.2,,,TRUE,,,
Gwinnett County,23.5,,,TRUE,,,
Habersham County,22.2,,,TRUE,,,
Hall County,22.4,,,TRUE,,,
Hancock County,21.35454545,,,TRUE,,,
Haralson County,20.7,,,TRUE,,,
Harris County,23.1,,,TRUE,,,
Hart County,23.6,,,TRUE,,,
Heard County,20.7,,,TRUE,,,
Henry County,20.5,,,TRUE,,,
Houston County,22.9,,,TRUE,,,
Irwin County,21.35454545,,,TRUE,,,
Jackson County,21.8,,,TRUE,,,
Jasper County,18.9,,,TRUE,,,
Jeff Davis County,21.35454545,,,TRUE,,,
Jefferson City,21.8,,,TRUE,,,
Jefferson County,21.35454545,,,TRUE,,,
Jenkins County,21.35454545,,,TRUE,,,
Johnson County,21.35454545,,,TRUE,,,
Jones County,21.9,,,TRUE,,,
Lamar County,21.35454545,,,TRUE,,,
Lanier County,21.35454545,,,TRUE,,,
Laurens County,20.3,,,TRUE,,,
Lee County,19.5,,,TRUE,,,
Liberty County,19.7,,,TRUE,,,
Lincoln County,21.35454545,,,TRUE,,,
Long County,21.35454545,,,TRUE,,,
Lowndes County,22.2,,,TRUE,,,
Lumpkin County,22.1,,,TRUE,,,
Macon County,21.35454545,,,TRUE,,,
Madison County,23.2,,,TRUE,,,
Marietta City,23.2,,,TRUE,,,
Marion County,21.35454545,,,TRUE,,,
McDuffie County,21.35454545,,,TRUE,,,
McIntosh County,21.35454545,,,TRUE,,,
Meriwether County,16,,,TRUE,,,
Miller County,21.35454545,,,TRUE,,,
Mitchell County,21.35454545,,,TRUE,,,
Monroe County,22.8,,,TRUE,,,
Montgomery County,21.35454545,,,TRUE,,,
Morgan County,21.6,,,TRUE,,,
Murray County,19.1,,,TRUE,,,
Muscogee County,23.2,,,TRUE,,,
Newton County,19.5,,,TRUE,,,
Oconee County,25.2,,,TRUE,,,
Oglethorpe County,23.6,,,TRUE,,,
Paulding County,20.9,,,TRUE,,,
Peach County,20,,,TRUE,,,
Pelham City,21.35454545,,,TRUE,,,
Pickens County,24.3,,,TRUE,,,
Pierce County,21,,,TRUE,,,
Pike County,23.9,,,TRUE,,,
Polk County,22.1,,,TRUE,,,
Pulaski County,21.35454545,,,TRUE,,,
Putnam County,18.9,,,TRUE,,,
Quitman County,21.35454545,,,TRUE,,,
Rabun Cunty,21.35454545,,,FALSE,,,
Randolph County,21.35454545,,,TRUE,,,
Richmond County,21.1,,,TRUE,,,
Rockdale County,21.2,,,TRUE,,,
Rome City,21.6,,,TRUE,,,
Savannah-Chatham County,22,,,TRUE,,,
Schley County,21.35454545,,,TRUE,,,
Screven County,21.35454545,,,TRUE,,,
Seminole County,21.35454545,,,TRUE,,,
Social Circle City,20.9,,,TRUE,,,
Stephens County,21.2,,,TRUE,,,
Stewart County,21.35454545,,,TRUE,,,
Sumter County,21.35454545,,,TRUE,,,
Talbot County,21.35454545,,,TRUE,,,
Taliaferro County,21.35454545,,,TRUE,,,
Tattnall County,21.35454545,,,TRUE,,,
Taylor County,21.35454545,,,TRUE,,,
Telfair County,21.35454545,,,TRUE,,,
Terrell County,21.35454545,,,TRUE,,,
Thomas County,22,,,TRUE,,,
Thomaston-Upson County,21.3,,,TRUE,,,
Thomasville City,21.8,,,TRUE,,,
Tift County,21.5,,,TRUE,,,
Toombs County,21.35454545,,,TRUE,,,
Towns County,21.35454545,,,TRUE,,,Towns County
Treutlen County,21.35454545,,,TRUE,,,Treutlen County
Trion City,20,,,TRUE,,,Trion City
Troup County,23,,,TRUE,,,Troup County
Turner County,21.35454545,,,TRUE,,,
Twiggs County,21.35454545,,,TRUE,,,Turner County
Union County,22.5,,,TRUE,,,Twiggs County
Valdosta City,22.2,,,TRUE,,,Union County
Vidalia City,21.35454545,,,TRUE,,,Valdosta City
Walker County,19.4,,,TRUE,,,Vidalia City
Walton County,21.8,,,TRUE,,,Walker County
Ware County,18.8,,,TRUE,,,Walton County
Warren County,21.35454545,,,TRUE,,,Ware County
Washington County,17.9,,,TRUE,,,Warren County
Wayne County,18.6,,,TRUE,,,Washington County
Webster County,21.35454545,,,TRUE,,,
Wheeler County,21.35454545,,,TRUE,,,
White County,21.7,,,TRUE,,,Wayne County
Whitfield County,20.4,,,TRUE,,,Webster County
Wilcox County,21.35454545,,,TRUE,,,Wheeler County
Wilkes County,21.35454545,,,TRUE,,,
Wilkinson County,21.35454545,,,TRUE,,,White County
Worth County,21.35454545,,,TRUE,,,Whitfield County
,21.35454545,,,,,,Wilcox County
,,,,,,,Wilkes County
,,,,,,,Wilkinson County
,,,,,,,Worth County
